product_id,date,quantity,revenue,promotion_active
95,2023-01-27,145,32452.58,0
95,2023-01-28,68,14077.52,0
95,2023-01-29,111,24879.36,0
95,2023-01-30,156,31810.27,0
95,2023-01-31,131,24190.42,0
95,2023-02-01,117,22854.39,1
95,2023-02-02,101,18830.8,0
95,2023-02-03,100,19348.91,0
95,2023-02-04,67,14079.13,0
95,2023-02-05,78,17164.68,0
95,2023-02-06,112,23652.76,0
95,2023-02-07,113,23505.97,0
95,2023-02-08,103,21794.64,0
95,2023-02-09,154,34308.7,0
95,2023-02-10,139,28182.22,0
95,2023-02-11,93,18723.65,0
95,2023-02-12,83,18408.99,0
95,2023-02-13,134,28747.64,0
95,2023-02-14,135,26013.72,0
95,2023-02-15,113,20570.91,0
95,2023-02-16,69,13876.52,0
95,2023-02-17,123,22895.02,0
95,2023-02-18,72,15949.87,0
95,2023-02-19,91,17430.08,0
95,2023-02-20,133,25520.23,0
95,2023-02-21,102,22588.43,0
95,2023-02-22,116,25852.46,0
95,2023-02-23,109,23724.94,0
95,2023-02-24,137,27647.0,0
95,2023-02-25,110,23622.01,0
95,2023-02-26,81,16649.91,0
95,2023-02-27,128,25263.51,1
95,2023-02-28,92,18344.85,0
95,2023-03-01,104,20300.32,0
95,2023-03-02,150,27601.37,0
95,2023-03-03,139,28537.36,0
95,2023-03-04,119,22445.58,1
95,2023-03-05,67,14166.82,0
95,2023-03-06,175,31838.46,0
95,2023-03-07,174,38924.64,0
95,2023-03-08,150,30107.32,0
95,2023-03-09,115,25154.48,1
95,2023-03-10,139,26970.53,0
95,2023-03-11,97,19526.18,0
95,2023-03-12,90,18008.15,0
95,2023-03-13,184,40739.5,1
95,2023-03-14,149,29809.45,0
95,2023-03-15,166,32715.14,0
95,2023-03-16,113,20768.3,0
95,2023-03-17,86,15812.85,0
95,2023-03-18,107,21353.31,1
95,2023-03-19,78,17311.3,0
95,2023-03-20,125,24995.33,0
95,2023-03-21,144,30590.98,0
95,2023-03-22,168,32059.78,0
95,2023-03-23,155,28214.82,0
95,2023-03-24,172,33668.5,0
95,2023-03-25,54,12018.95,0
95,2023-03-26,82,17059.06,0
95,2023-03-27,159,32452.22,0
95,2023-03-28,158,34571.87,0
95,2023-03-29,79,15766.37,0
95,2023-03-30,150,32425.15,0
95,2023-03-31,156,34124.06,0
95,2023-04-01,63,11842.29,0
95,2023-04-02,79,16451.25,0
95,2023-04-03,129,26003.61,1
95,2023-04-04,156,28920.17,0
95,2023-04-05,128,27281.47,0
95,2023-04-06,121,23947.82,0
95,2023-04-07,135,30014.84,0
95,2023-04-08,83,17296.21,0
95,2023-04-09,128,23547.73,0
95,2023-04-10,132,27627.81,0
95,2023-04-11,172,35546.83,0
95,2023-04-12,158,33297.41,0
95,2023-04-13,78,14092.96,0
95,2023-04-14,132,27131.22,0
95,2023-04-15,113,21240.81,0
95,2023-04-16,87,17737.89,0
95,2023-04-17,128,25519.81,0
95,2023-04-18,156,31248.84,0
95,2023-04-19,143,30947.53,0
95,2023-04-20,164,35208.1,0
95,2023-04-21,155,33037.76,0
95,2023-04-22,68,12463.68,0
95,2023-04-23,140,30137.06,0
95,2023-04-24,156,34520.73,0
95,2023-04-25,166,33390.06,0
95,2023-04-26,161,32499.5,0
95,2023-04-27,118,21680.04,0
95,2023-04-28,142,31475.5,0
95,2023-04-29,75,16329.13,0
95,2023-04-30,105,22182.1,0
95,2023-05-01,177,35351.77,0
95,2023-05-02,105,20841.52,0
95,2023-05-03,94,19022.31,0
95,2023-05-04,94,18169.92,0
95,2023-05-05,144,26832.23,0
95,2023-05-06,99,17855.41,0
95,2023-05-07,112,25092.73,0
95,2023-05-08,147,31115.85,0
95,2023-05-09,159,35027.81,0
95,2023-05-10,184,38031.33,0
95,2023-05-11,156,29873.45,0
95,2023-05-12,65,14140.27,0
95,2023-05-13,85,18203.97,0
95,2023-05-14,88,19096.12,0
95,2023-05-15,128,24921.69,0
95,2023-05-16,87,19047.71,0
95,2023-05-17,152,27693.43,0
95,2023-05-18,84,15906.1,0
95,2023-05-19,107,22565.19,0
95,2023-05-20,91,18978.93,1
95,2023-05-21,114,22128.74,0
95,2023-05-22,66,13407.8,0
95,2023-05-23,92,20226.14,0
95,2023-05-24,156,34238.63,0
95,2023-05-25,107,22909.4,0
95,2023-05-26,159,33722.78,0
95,2023-05-27,117,22491.07,0
95,2023-05-28,89,17804.46,0
95,2023-05-29,120,26577.1,0
95,2023-05-30,105,23215.56,0
95,2023-05-31,125,23667.92,0
95,2023-06-01,132,24691.6,0
95,2023-06-02,152,33417.84,0
95,2023-06-03,87,18760.72,0
95,2023-06-04,121,26068.45,0
95,2023-06-05,86,18020.13,0
95,2023-06-06,227,42137.09,0
95,2023-06-07,152,31196.06,0
95,2023-06-08,144,26690.07,0
95,2023-06-09,130,25122.95,0
95,2023-06-10,94,18464.72,0
95,2023-06-11,108,20684.98,0
95,2023-06-12,144,31944.5,0
95,2023-06-13,99,19829.91,0
95,2023-06-14,133,25384.81,0
95,2023-06-15,174,36268.02,0
95,2023-06-16,168,30992.87,0
95,2023-06-17,100,20552.55,0
95,2023-06-18,86,18561.36,0
95,2023-06-19,185,36482.61,0
95,2023-06-20,135,29056.88,0
95,2023-06-21,124,27410.78,0
95,2023-06-22,89,18758.3,0
95,2023-06-23,122,24831.9,0
95,2023-06-24,62,12218.33,0
95,2023-06-25,127,28258.64,0
95,2023-06-26,99,18959.91,0
95,2023-06-27,111,21478.29,0
95,2023-06-28,141,28820.45,0
95,2023-06-29,159,32801.21,0
95,2023-06-30,177,39601.49,0
95,2023-07-01,65,13823.32,0
95,2023-07-02,134,27191.94,0
95,2023-07-03,88,16586.4,0
95,2023-07-04,107,23164.67,0
95,2023-07-05,161,30853.91,0
95,2023-07-06,148,28107.87,0
95,2023-07-07,161,32225.84,0
95,2023-07-08,146,31831.91,0
95,2023-07-09,114,21714.69,0
95,2023-07-10,134,27605.7,0
95,2023-07-11,153,30964.59,0
95,2023-07-12,107,23408.03,0
95,2023-07-13,115,24963.27,0
95,2023-07-14,165,34681.78,0
95,2023-07-15,98,21587.64,0
95,2023-07-16,105,21979.66,0
95,2023-07-17,163,32200.97,0
95,2023-07-18,123,23072.5,0
95,2023-07-19,108,21400.06,0
95,2023-07-20,138,26659.08,0
95,2023-07-21,83,14915.44,0
95,2023-07-22,113,21784.41,1
95,2023-07-23,105,23222.84,0
95,2023-07-24,115,25106.06,0
95,2023-07-25,117,21079.29,0
95,2023-07-26,120,22070.07,0
95,2023-07-27,152,31685.89,0
95,2023-07-28,140,26447.52,0
95,2023-07-29,84,18389.92,0
95,2023-07-30,92,19579.14,0
95,2023-07-31,70,15505.75,0
95,2023-08-01,167,31312.1,0
95,2023-08-02,175,37332.22,0
95,2023-08-03,141,31399.83,0
95,2023-08-04,154,33890.22,0
95,2023-08-05,111,20513.93,0
95,2023-08-06,126,25699.08,0
95,2023-08-07,133,25433.87,0
95,2023-08-08,184,39016.87,0
95,2023-08-09,146,30816.58,1
95,2023-08-10,148,31727.27,0
95,2023-08-11,141,28164.26,0
95,2023-08-12,129,27295.63,0
95,2023-08-13,88,16114.73,0
95,2023-08-14,128,26122.57,0
95,2023-08-15,122,27044.45,0
95,2023-08-16,99,21038.39,0
95,2023-08-17,147,28909.69,0
95,2023-08-18,161,33820.96,0
95,2023-08-19,114,21547.79,0
95,2023-08-20,127,28239.36,0
95,2023-08-21,122,23860.62,0
95,2023-08-22,148,28310.32,0
95,2023-08-23,133,29728.36,0
95,2023-08-24,162,34471.27,0
95,2023-08-25,149,31817.2,0
95,2023-08-26,120,26368.67,0
95,2023-08-27,112,22507.02,0
95,2023-08-28,125,24679.53,1
95,2023-08-29,184,34237.04,0
95,2023-08-30,169,35991.18,0
95,2023-08-31,101,20103.55,0
95,2023-09-01,118,22809.67,0
95,2023-09-02,95,17253.37,0
95,2023-09-03,102,19462.36,0
95,2023-09-04,96,20196.62,0
95,2023-09-05,118,25959.4,0
95,2023-09-06,125,25629.87,0
95,2023-09-07,166,31149.19,0
95,2023-09-08,163,34239.42,0
95,2023-09-09,70,14284.71,0
95,2023-09-10,101,18342.44,0
95,2023-09-11,161,29686.42,0
95,2023-09-12,151,33321.04,0
95,2023-09-13,173,31320.47,0
95,2023-09-14,185,40825.44,0
95,2023-09-15,107,21843.12,0
95,2023-09-16,108,20019.74,0
95,2023-09-17,96,18519.56,0
95,2023-09-18,111,20429.89,0
95,2023-09-19,159,31020.57,0
95,2023-09-20,150,29166.04,0
95,2023-09-21,193,35365.69,0
95,2023-09-22,148,30711.66,0
95,2023-09-23,130,26088.33,0
95,2023-09-24,110,23200.5,0
95,2023-09-25,155,31001.2,0
95,2023-09-26,152,33752.2,0
95,2023-09-27,126,22982.22,0
95,2023-09-28,162,29956.4,0
95,2023-09-29,149,32528.98,0
95,2023-09-30,70,14726.82,0
95,2023-10-01,126,22809.17,0
95,2023-10-02,102,18688.98,0
95,2023-10-03,135,27298.24,0
95,2023-10-04,176,35126.42,0
95,2023-10-05,169,32145.96,0
95,2023-10-06,157,35160.43,0
95,2023-10-07,113,22062.59,0
95,2023-10-08,112,20388.52,0
95,2023-10-09,160,34850.49,0
95,2023-10-10,186,36644.6,0
95,2023-10-11,126,22777.04,0
95,2023-10-12,186,35866.02,0
95,2023-10-13,132,24985.94,0
95,2023-10-14,89,16090.61,0
95,2023-10-15,56,11823.7,0
95,2023-10-16,120,22435.38,0
95,2023-10-17,154,32084.05,0
95,2023-10-18,183,35653.0,0
95,2023-10-19,137,28958.07,0
95,2023-10-20,90,17682.1,0
95,2023-10-21,80,17228.15,0
95,2023-10-22,135,24295.89,0
95,2023-10-23,149,30781.04,1
95,2023-10-24,158,29318.45,0
95,2023-10-25,176,39013.0,0
95,2023-10-26,156,32670.89,0
95,2023-10-27,141,27722.53,0
95,2023-10-28,115,23784.46,0
95,2023-10-29,102,22737.29,1
95,2023-10-30,168,34973.16,0
95,2023-10-31,115,23029.6,0
95,2023-11-01,161,34698.75,0
95,2023-11-02,115,22034.84,0
95,2023-11-03,145,30780.49,0
95,2023-11-04,112,23269.77,0
95,2023-11-05,98,20741.05,0
95,2023-11-06,157,29835.24,0
95,2023-11-07,148,29543.34,0
95,2023-11-08,178,34228.52,0
95,2023-11-09,114,23575.49,0
95,2023-11-10,185,40827.83,0
95,2023-11-11,122,26006.36,0
95,2023-11-12,77,15116.78,0
95,2023-11-13,134,26134.15,0
95,2023-11-14,167,31476.03,0
95,2023-11-15,197,41461.39,0
95,2023-11-16,111,20269.63,0
95,2023-11-17,153,28751.08,0
95,2023-11-18,109,21203.14,0
95,2023-11-19,132,26909.15,0
95,2023-11-20,127,27854.35,0
95,2023-11-21,147,29863.9,0
95,2023-11-22,153,28736.95,0
95,2023-11-23,147,26988.03,0
95,2023-11-24,107,20912.9,0
95,2023-11-25,83,15676.79,0
95,2023-11-26,92,19005.21,0
95,2023-11-27,105,21682.58,0
95,2023-11-28,149,28688.69,0
95,2023-11-29,149,27755.82,0
95,2023-11-30,145,27845.76,0
95,2023-12-01,226,45552.69,0
95,2023-12-02,131,29025.04,0
95,2023-12-03,120,22537.1,0
95,2023-12-04,207,43473.81,0
95,2023-12-05,184,33189.09,0
95,2023-12-06,248,45991.73,0
95,2023-12-07,275,57363.37,0
95,2023-12-08,257,56021.98,1
95,2023-12-09,173,37756.87,0
95,2023-12-10,150,29011.31,0
95,2023-12-11,224,40204.47,0
95,2023-12-12,235,46018.72,0
95,2023-12-13,293,60489.65,0
95,2023-12-14,110,21483.24,0
95,2023-12-15,167,34538.53,0
95,2023-12-16,123,24737.55,0
95,2023-12-17,111,21441.12,0
95,2023-12-18,231,48985.59,0
95,2023-12-19,177,32997.92,0
95,2023-12-20,265,54690.56,0
95,2023-12-21,174,34265.07,0
95,2023-12-22,178,34983.57,0
95,2023-12-23,161,29263.6,0
95,2023-12-24,124,24898.85,0
95,2023-12-25,102,21526.74,1
95,2023-12-26,277,56893.26,0
95,2023-12-27,189,35462.04,0
95,2023-12-28,219,46530.62,0
95,2023-12-29,252,52620.15,0
95,2023-12-30,116,22836.4,0
95,2023-12-31,141,27115.41,0
96,2022-01-01,96,3935.98,0
96,2022-01-02,97,3331.68,0
96,2022-01-03,143,5367.35,0
96,2022-01-04,110,4465.06,0
96,2022-01-05,80,3116.18,0
96,2022-01-06,100,4172.73,0
96,2022-01-07,128,5328.72,0
96,2022-01-08,73,2709.03,0
96,2022-01-09,100,4135.33,0
96,2022-01-10,132,5441.88,0
96,2022-01-11,110,4180.0,0
96,2022-01-12,157,6483.89,0
96,2022-01-13,108,3695.01,0
96,2022-01-14,124,5096.11,0
96,2022-01-15,85,3384.51,0
96,2022-01-16,82,2866.42,0
96,2022-01-17,158,5882.04,0
96,2022-01-18,113,4150.0,0
96,2022-01-19,124,4407.94,1
96,2022-01-20,124,4312.93,0
96,2022-01-21,77,3181.67,0
96,2022-01-22,91,3694.73,0
96,2022-01-23,88,3532.61,0
96,2022-01-24,85,3290.85,1
96,2022-01-25,133,5076.79,0
96,2022-01-26,114,4137.42,0
96,2022-01-27,96,3374.53,0
96,2022-01-28,127,4489.46,0
96,2022-01-29,73,2468.45,0
96,2022-01-30,89,3338.16,0
96,2022-01-31,120,4666.44,0
96,2022-02-01,144,5405.47,1
96,2022-02-02,120,5013.86,0
96,2022-02-03,137,4758.91,0
96,2022-02-04,110,4070.54,0
96,2022-02-05,81,2816.46,0
96,2022-02-06,75,2629.7,0
96,2022-02-07,165,5823.12,0
96,2022-02-08,122,4675.74,0
96,2022-02-09,140,4962.35,1
96,2022-02-10,104,3846.73,0
96,2022-02-11,143,5745.79,0
96,2022-02-12,84,3185.27,0
96,2022-02-13,74,2562.08,0
96,2022-02-14,122,4119.13,0
96,2022-02-15,127,4430.82,0
96,2022-02-16,144,5802.96,0
96,2022-02-17,158,6541.27,0
96,2022-02-18,99,3605.65,0
96,2022-02-19,79,2953.8,0
96,2022-02-20,61,2176.7,0
96,2022-02-21,140,5301.96,0
96,2022-02-22,139,4935.21,0
96,2022-02-23,81,3328.84,0
96,2022-02-24,88,3307.89,0
96,2022-02-25,122,4834.53,1
96,2022-02-26,101,3825.17,0
96,2022-02-27,87,3630.44,0
96,2022-02-28,79,2823.47,0
96,2022-03-01,126,4387.78,0
96,2022-03-02,123,4799.97,0
96,2022-03-03,78,2725.13,1
96,2022-03-04,121,4984.71,0
96,2022-03-05,125,4930.92,0
96,2022-03-06,100,4044.45,0
96,2022-03-07,77,2855.51,0
96,2022-03-08,101,4094.02,0
96,2022-03-09,137,5361.75,0
96,2022-03-10,119,4138.98,0
96,2022-03-11,108,4210.45,0
96,2022-03-12,90,3351.41,0
96,2022-03-13,47,1690.18,0
96,2022-03-14,148,5432.63,0
96,2022-03-15,110,4339.28,0
96,2022-03-16,126,5018.58,1
96,2022-03-17,89,3669.6,0
96,2022-03-18,107,4434.89,0
96,2022-03-19,110,4355.65,0
96,2022-03-20,93,3442.81,0
96,2022-03-21,100,4128.39,0
96,2022-03-22,145,5180.87,0
96,2022-03-23,167,6199.57,0
96,2022-03-24,130,4886.83,0
96,2022-03-25,142,4797.57,0
96,2022-03-26,86,2915.28,0
96,2022-03-27,95,3769.19,0
96,2022-03-28,145,4902.08,0
96,2022-03-29,116,4127.79,0
96,2022-03-30,116,4658.39,0
96,2022-03-31,136,5341.24,0
96,2022-04-01,127,5219.64,0
96,2022-04-02,101,3608.63,0
96,2022-04-03,109,3867.45,0
96,2022-04-04,100,3697.32,0
96,2022-04-05,117,4383.24,0
96,2022-04-06,128,4777.6,0
96,2022-04-07,108,4345.86,0
96,2022-04-08,126,5034.4,0
96,2022-04-09,64,2226.56,0
96,2022-04-10,114,3902.15,0
96,2022-04-11,73,2641.55,0
96,2022-04-12,146,5722.32,0
96,2022-04-13,77,3129.24,0
96,2022-04-14,121,5049.02,0
96,2022-04-15,127,5339.38,0
96,2022-04-16,91,3302.27,0
96,2022-04-17,120,4165.49,0
96,2022-04-18,97,3303.08,0
96,2022-04-19,142,5282.74,0
96,2022-04-20,113,4064.5,1
96,2022-04-21,150,6150.04,0
96,2022-04-22,140,4984.19,0
96,2022-04-23,60,2472.98,0
96,2022-04-24,65,2556.96,0
96,2022-04-25,156,5775.75,0
96,2022-04-26,123,4511.0,0
96,2022-04-27,105,3790.98,0
96,2022-04-28,170,6975.06,0
96,2022-04-29,126,4753.46,0
96,2022-04-30,67,2634.55,0
96,2022-05-01,95,3427.42,0
96,2022-05-02,185,7501.96,0
96,2022-05-03,122,4215.19,0
96,2022-05-04,121,4363.59,0
96,2022-05-05,130,4923.06,0
96,2022-05-06,96,3293.88,0
96,2022-05-07,83,3224.29,0
96,2022-05-08,75,2958.79,0
96,2022-05-09,145,5121.46,0
96,2022-05-10,111,4228.94,0
96,2022-05-11,131,4781.52,0
96,2022-05-12,119,4908.36,0
96,2022-05-13,147,5697.53,0
96,2022-05-14,72,2991.03,0
96,2022-05-15,88,3582.94,0
96,2022-05-16,122,4247.87,1
96,2022-05-17,120,4780.64,0
96,2022-05-18,175,7318.11,0
96,2022-05-19,114,4018.21,0
96,2022-05-20,149,5227.56,0
96,2022-05-21,58,2062.53,0
96,2022-05-22,66,2253.28,1
96,2022-05-23,130,5265.57,0
96,2022-05-24,143,4856.15,0
96,2022-05-25,104,3517.53,0
96,2022-05-26,116,4214.07,0
96,2022-05-27,143,5697.67,0
96,2022-05-28,73,2888.28,0
96,2022-05-29,119,4317.86,0
96,2022-05-30,110,4476.64,0
96,2022-05-31,155,6497.33,0
96,2022-06-01,142,5118.88,0
96,2022-06-02,138,4827.42,0
96,2022-06-03,133,4868.56,0
96,2022-06-04,79,3305.21,0
96,2022-06-05,113,4451.91,0
96,2022-06-06,138,4664.43,0
96,2022-06-07,103,4132.75,0
96,2022-06-08,100,3874.82,0
96,2022-06-09,132,4955.38,0
96,2022-06-10,113,4333.03,0
96,2022-06-11,84,3178.02,0
96,2022-06-12,93,3886.23,0
96,2022-06-13,176,6590.78,0
96,2022-06-14,168,6171.37,0
96,2022-06-15,136,5590.11,0
96,2022-06-16,113,4339.33,0
96,2022-06-17,138,4910.58,0
96,2022-06-18,80,3099.51,0
96,2022-06-19,105,3850.11,0
96,2022-06-20,102,3999.16,0
96,2022-06-21,163,6694.96,0
96,2022-06-22,63,2238.51,0
96,2022-06-23,107,4461.75,0
96,2022-06-24,110,4195.88,0
96,2022-06-25,102,3912.63,0
96,2022-06-26,75,2946.24,0
96,2022-06-27,93,3295.33,0
96,2022-06-28,127,4639.79,1
96,2022-06-29,103,4318.24,0
96,2022-06-30,135,5657.51,0
96,2022-07-01,174,7222.28,0
96,2022-07-02,102,3603.7,0
96,2022-07-03,100,3794.88,0
96,2022-07-04,106,3655.71,0
96,2022-07-05,167,6682.58,0
96,2022-07-06,140,5326.0,0
96,2022-07-07,102,3540.1,0
96,2022-07-08,124,4609.28,0
96,2022-07-09,79,2899.59,0
96,2022-07-10,71,2940.18,0
96,2022-07-11,162,6525.21,0
96,2022-07-12,148,6106.71,0
96,2022-07-13,126,4418.09,0
96,2022-07-14,143,5702.54,0
96,2022-07-15,122,4962.33,0
96,2022-07-16,85,3398.53,0
96,2022-07-17,106,3635.86,0
96,2022-07-18,139,5634.62,0
96,2022-07-19,148,5280.76,0
96,2022-07-20,153,5974.06,0
96,2022-07-21,129,5134.52,0
96,2022-07-22,131,4499.53,0
96,2022-07-23,90,3262.71,0
96,2022-07-24,68,2779.65,0
96,2022-07-25,96,3366.72,0
96,2022-07-26,160,6033.76,0
96,2022-07-27,149,6049.02,0
96,2022-07-28,133,4623.53,0
96,2022-07-29,119,4675.09,0
96,2022-07-30,94,3196.32,0
96,2022-07-31,107,4092.61,0
96,2022-08-01,183,7164.04,0
96,2022-08-02,134,5571.36,0
96,2022-08-03,86,3159.93,0
96,2022-08-04,120,4905.2,0
96,2022-08-05,139,5035.22,0
96,2022-08-06,94,3579.95,0
96,2022-08-07,109,4227.22,0
96,2022-08-08,167,5679.73,0
96,2022-08-09,114,4618.54,0
96,2022-08-10,177,6884.21,0
96,2022-08-11,109,3812.86,0
96,2022-08-12,143,5757.1,0
96,2022-08-13,90,3535.4,0
96,2022-08-14,107,4061.76,0
96,2022-08-15,136,4843.1,0
96,2022-08-16,112,4238.8,0
96,2022-08-17,134,4767.22,0
96,2022-08-18,98,3372.5,0
96,2022-08-19,170,5972.92,0
96,2022-08-20,101,3545.93,0
96,2022-08-21,130,4600.68,0
96,2022-08-22,145,5666.81,0
96,2022-08-23,144,5179.75,0
96,2022-08-24,94,3659.03,0
96,2022-08-25,127,4780.13,1
96,2022-08-26,131,5253.79,0
96,2022-08-27,96,3518.33,1
96,2022-08-28,89,3171.37,0
96,2022-08-29,105,3632.86,0
96,2022-08-30,149,5122.46,0
96,2022-08-31,79,3055.42,0
96,2022-09-01,107,4172.98,0
96,2022-09-02,103,3971.24,0
96,2022-09-03,63,2637.06,0
96,2022-09-04,82,3027.87,0
96,2022-09-05,152,5346.54,0
96,2022-09-06,111,3841.76,0
96,2022-09-07,118,4100.07,0
96,2022-09-08,103,4080.12,0
96,2022-09-09,105,4034.8,0
96,2022-09-10,97,4032.09,0
96,2022-09-11,113,4402.16,0
96,2022-09-12,98,4103.59,0
96,2022-09-13,96,4019.71,0
96,2022-09-14,134,4935.72,0
96,2022-09-15,113,4301.39,0
96,2022-09-16,143,5170.33,0
96,2022-09-17,80,3126.17,0
96,2022-09-18,79,3240.49,0
96,2022-09-19,126,5001.11,0
96,2022-09-20,137,4709.35,0
96,2022-09-21,70,2808.95,0
96,2022-09-22,118,4633.94,0
96,2022-09-23,122,4511.71,0
96,2022-09-24,75,3108.49,0
96,2022-09-25,91,3144.04,0
96,2022-09-26,126,4587.78,0
96,2022-09-27,133,4749.21,0
96,2022-09-28,98,3642.34,0
96,2022-09-29,110,4403.8,0
96,2022-09-30,102,3443.9,0
96,2022-10-01,102,4177.32,0
96,2022-10-02,92,3780.38,0
96,2022-10-03,120,4485.48,1
96,2022-10-04,147,5127.13,0
96,2022-10-05,119,4669.66,0
96,2022-10-06,132,4641.02,0
96,2022-10-07,127,4393.8,0
96,2022-10-08,76,2604.41,0
96,2022-10-09,101,4157.01,0
96,2022-10-10,80,2712.8,0
96,2022-10-11,115,4436.2,0
96,2022-10-12,128,4462.87,0
96,2022-10-13,163,5821.44,0
96,2022-10-14,153,5591.07,0
96,2022-10-15,131,4890.77,0
96,2022-10-16,91,3332.08,0
96,2022-10-17,119,4446.05,0
96,2022-10-18,177,7145.29,0
96,2022-10-19,147,5473.85,0
96,2022-10-20,115,4415.73,0
96,2022-10-21,98,3449.32,0
96,2022-10-22,76,2710.72,1
96,2022-10-23,76,3021.28,0
96,2022-10-24,144,5312.87,0
96,2022-10-25,120,4716.08,0
96,2022-10-26,130,4954.83,0
96,2022-10-27,138,5348.83,0
96,2022-10-28,146,5704.97,0
96,2022-10-29,80,2876.93,0
96,2022-10-30,88,3505.42,0
96,2022-10-31,142,5473.47,0
96,2022-11-01,111,4187.05,0
96,2022-11-02,140,5679.35,0
96,2022-11-03,144,5471.63,1
96,2022-11-04,143,5132.46,0
96,2022-11-05,118,4775.16,0
96,2022-11-06,61,2160.89,0
96,2022-11-07,146,5207.79,0
96,2022-11-08,168,7000.44,0
96,2022-11-09,139,5251.38,0
96,2022-11-10,139,5358.32,0
96,2022-11-11,160,5613.97,1
96,2022-11-12,57,2272.73,0
96,2022-11-13,92,3722.74,0
96,2022-11-14,109,4514.7,0
96,2022-11-15,127,4699.09,0
96,2022-11-16,116,4769.55,0
96,2022-11-17,131,4515.28,0
96,2022-11-18,119,4571.43,0
96,2022-11-19,99,4166.89,0
96,2022-11-20,92,3343.84,0
96,2022-11-21,159,5817.91,0
96,2022-11-22,145,5224.62,0
96,2022-11-23,150,6264.82,0
96,2022-11-24,128,4786.4,0
96,2022-11-25,64,2488.52,1
96,2022-11-26,97,3646.05,0
96,2022-11-27,78,3184.85,0
96,2022-11-28,112,4001.25,0
96,2022-11-29,135,4787.32,0
96,2022-11-30,153,5658.42,0
96,2022-12-01,189,7532.95,0
96,2022-12-02,200,7527.88,0
96,2022-12-03,217,7788.63,1
96,2022-12-04,187,6311.66,0
96,2022-12-05,265,9040.25,0
96,2022-12-06,202,7882.66,0
96,2022-12-07,128,5238.56,0
96,2022-12-08,238,8781.0,0
96,2022-12-09,209,7726.6,0
96,2022-12-10,136,5704.34,0
96,2022-12-11,103,4076.79,0
96,2022-12-12,228,7820.34,0
96,2022-12-13,207,7817.32,0
96,2022-12-14,129,5346.04,0
96,2022-12-15,214,7420.02,0
96,2022-12-16,257,9284.49,0
96,2022-12-17,160,6017.25,0
96,2022-12-18,167,6781.96,0
96,2022-12-19,187,6573.52,0
96,2022-12-20,201,8421.19,0
96,2022-12-21,185,6836.88,0
96,2022-12-22,210,8783.87,0
96,2022-12-23,187,7563.53,0
96,2022-12-24,124,4973.13,0
96,2022-12-25,143,4865.14,0
96,2022-12-26,248,10285.49,0
96,2022-12-27,211,7890.78,0
96,2022-12-28,213,8254.73,1
96,2022-12-29,199,7645.14,0
96,2022-12-30,234,9259.14,1
96,2022-12-31,102,4047.56,0
96,2023-01-01,93,3591.66,0
96,2023-01-02,101,3673.06,0
96,2023-01-03,165,6593.2,0
96,2023-01-04,144,5005.99,0
96,2023-01-05,173,7019.73,0
96,2023-01-06,126,4548.82,0
96,2023-01-07,71,2917.58,0
96,2023-01-08,75,2799.71,0
96,2023-01-09,168,6916.21,0
96,2023-01-10,123,4702.74,0
96,2023-01-11,125,4979.08,0
96,2023-01-12,171,7047.59,0
96,2023-01-13,113,4299.71,0
96,2023-01-14,88,3420.59,0
96,2023-01-15,118,4094.25,0
96,2023-01-16,114,4041.31,0
96,2023-01-17,104,3753.19,0
96,2023-01-18,170,6653.43,0
96,2023-01-19,113,4702.83,1
96,2023-01-20,99,4113.28,0
96,2023-01-21,54,2170.63,0
96,2023-01-22,113,4718.44,0
96,2023-01-23,137,5541.44,0
96,2023-01-24,134,5073.0,0
96,2023-01-25,120,4688.61,0
96,2023-01-26,121,4595.49,1
96,2023-01-27,134,4638.14,0
96,2023-01-28,99,3838.54,0
96,2023-01-29,116,4860.1,0
96,2023-01-30,159,5965.85,0
96,2023-01-31,154,5432.73,0
96,2023-02-01,151,6325.33,0
96,2023-02-02,119,4931.27,0
96,2023-02-03,114,4666.07,0
96,2023-02-04,95,3799.4,0
96,2023-02-05,108,4084.45,0
96,2023-02-06,79,2978.01,0
96,2023-02-07,114,4732.34,0
96,2023-02-08,191,7693.77,0
96,2023-02-09,186,7284.84,0
96,2023-02-10,175,7172.4,0
96,2023-02-11,90,3094.86,0
96,2023-02-12,97,4040.96,0
96,2023-02-13,132,4451.92,0
96,2023-02-14,119,4523.99,0
96,2023-02-15,128,4958.89,0
96,2023-02-16,157,5753.86,0
96,2023-02-17,203,7206.64,0
96,2023-02-18,108,4142.05,0
96,2023-02-19,82,3031.43,0
96,2023-02-20,128,5189.68,0
96,2023-02-21,118,4055.76,0
96,2023-02-22,108,3803.07,0
96,2023-02-23,106,4223.25,0
96,2023-02-24,126,5018.45,0
96,2023-02-25,61,2561.56,0
96,2023-02-26,101,3932.6,0
96,2023-02-27,66,2564.11,0
96,2023-02-28,129,5144.56,0
96,2023-03-01,117,4725.3,0
96,2023-03-02,140,5176.06,0
96,2023-03-03,138,5356.85,0
96,2023-03-04,89,3624.2,0
96,2023-03-05,103,4070.9,0
96,2023-03-06,159,6005.63,0
96,2023-03-07,134,5250.35,0
96,2023-03-08,154,6165.85,0
96,2023-03-09,119,4237.72,0
96,2023-03-10,139,5650.17,0
96,2023-03-11,115,4570.78,0
96,2023-03-12,73,2670.56,0
96,2023-03-13,91,3383.8,0
